user_id,key,mapped_to,first_down_time,up_time,down_count,filename
7,Key.f22,Alt+Tab,2024-10-16 16:51:49,2024-10-16 16:51:59,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:20:38,2024-10-16 17:20:48,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:18:35,2024-10-16 17:18:36,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:14:10,2024-10-16 17:14:14,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:11:22,2024-10-16 17:11:24,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:11:02,2024-10-16 17:11:16,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:10:00,2024-10-16 17:10:03,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 17:05:53,2024-10-16 17:07:21,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:59:32,2024-10-16 16:59:33,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:58:22,2024-10-16 16:58:27,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:48:19,2024-10-16 16:49:21,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:16:47,2024-10-16 16:16:59,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:38:01,2024-10-16 16:38:41,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:34:29,2024-10-16 16:34:30,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:34:19,2024-10-16 16:34:20,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:30:22,2024-10-16 16:30:23,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:28:10,2024-10-16 16:29:02,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:26:31,2024-10-16 16:26:49,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:26:01,2024-10-16 16:26:02,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:24:22,2024-10-16 16:25:48,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-16 16:18:47,2024-10-16 16:18:52,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 13:55:06,2024-10-17 13:55:07,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 13:57:25,2024-10-17 13:57:59,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:14:01,2024-10-17 14:14:02,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:15:13,2024-10-17 14:15:42,2,007_20241017_101932_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:23,2024-10-14 15:55:25,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:15,2024-10-14 15:55:15,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:12,2024-10-14 15:55:14,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:07,2024-10-14 15:55:08,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:00,2024-10-14 15:55:02,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 13:30:48,2024-10-14 13:30:54,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 11:25:16,2024-10-14 11:36:03,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 10:31:35,2024-10-14 10:31:54,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 10:17:11,2024-10-14 10:17:12,2,007_20241014_094101_key_events.csv
7,Key.f24,Ctrl+v,2024-10-18 12:12:52,2024-10-18 12:13:22,2,007_20241018_103846_key_events.csv
7,Key.f24,Ctrl+v,2024-10-17 15:29:22,2024-10-17 15:53:37,2,007_20241017_101932_key_events.csv
7,Key.f24,Ctrl+v,2024-10-16 13:49:05,2024-10-16 13:52:17,2,007_20241016_115038_key_events.csv
7,Key.f24,>,2024-10-15 14:28:10,2024-10-15 14:42:08,2,007_20241015_103238_key_events.csv
7,Key.f24,>,2024-10-15 12:02:21,2024-10-15 12:02:35,2,007_20241015_103238_key_events.csv
7,Key.f24,>,2024-10-15 10:35:40,2024-10-15 10:35:41,2,007_20241015_103238_key_events.csv
7,Key.f23,win+Tab,2024-10-15 10:48:44,2024-10-15 10:48:45,2,007_20241015_103238_key_events.csv
7,Key.f23,w+o+r+t,2024-10-14 10:13:30,2024-10-14 10:13:30,2,007_20241014_094101_key_events.csv
7,Key.f23,w+o+r+t,2024-10-14 10:13:26,2024-10-14 10:13:27,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+c,2024-10-18 12:13:14,2024-10-18 12:13:14,2,007_20241018_103846_key_events.csv
7,Key.f23,Ctrl+c,2024-10-18 12:12:30,2024-10-18 12:13:12,2,007_20241018_103846_key_events.csv
7,Key.f23,Ctrl+c,2024-10-18 11:27:08,2024-10-18 11:27:16,2,007_20241018_103846_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:40,2024-10-14 15:55:40,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:42,2024-10-14 15:55:42,2,007_20241014_094101_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:42,2024-10-14 15:55:43,2,007_20241014_094101_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 12:58:50,2024-10-14 12:59:59,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+t,2024-10-15 08:03:46,2024-10-15 08:15:19,2,008_20241015_080112_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:32:23,2024-10-14 13:32:36,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:27:27,2024-10-14 13:27:45,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:24:47,2024-10-14 13:24:58,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:23:22,2024-10-14 13:23:43,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:20:48,2024-10-14 13:21:09,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:18:42,2024-10-14 13:18:49,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:15:10,2024-10-14 13:15:30,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 13:06:58,2024-10-14 13:07:02,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 12:54:42,2024-10-14 12:55:00,2,008_20241014_083344_key_events.csv
7,Key.f24,Enter,2024-10-14 15:55:44,2024-10-14 15:55:46,2,007_20241014_094101_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 12:46:59,2024-10-14 12:47:52,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 10:39:58,2024-10-14 10:40:11,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 10:34:47,2024-10-14 10:35:04,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 09:29:17,2024-10-14 09:29:43,2,008_20241014_083344_key_events.csv
8,Key.f22,Ctrl+c,2024-10-14 09:22:32,2024-10-14 09:22:57,2,008_20241014_083344_key_events.csv
7,Key.f24,n,2024-10-15 10:47:16,2024-10-15 10:47:16,2,007_20241015_103238_key_events.csv
7,Key.f24,mouse_left,2024-10-15 15:42:56,2024-10-15 15:42:57,2,007_20241015_103238_key_events.csv
7,Key.f24,Tab,2024-10-14 09:48:13,2024-10-14 09:48:13,2,007_20241014_094101_key_events.csv
7,Key.f24,Tab,2024-10-14 09:48:08,2024-10-14 09:48:08,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+c,2024-10-17 14:26:30,2024-10-17 15:29:15,2,007_20241017_101932_key_events.csv
7,Key.f23,Ctrl+c,2024-10-16 13:48:58,2024-10-16 13:52:12,2,007_20241016_115038_key_events.csv
7,Key.f23,Ctrl+c,2024-10-16 12:55:16,2024-10-16 12:55:19,2,007_20241016_115038_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:18:16,2024-10-17 15:18:19,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:57:15,2024-10-17 15:57:21,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:44:44,2024-10-17 15:44:45,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:30:48,2024-10-17 15:31:02,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:29:07,2024-10-17 15:29:16,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:24:28,2024-10-17 15:24:37,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:22:31,2024-10-17 15:22:31,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:21:26,2024-10-17 15:21:52,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:20:52,2024-10-17 15:20:54,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:19:47,2024-10-17 15:20:06,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:16:29,2024-10-17 15:16:33,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:59:35,2024-10-17 16:00:30,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:16:07,2024-10-17 15:16:08,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:54:23,2024-10-17 14:55:14,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:51:15,2024-10-17 14:54:20,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:51:03,2024-10-17 14:51:06,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:48:59,2024-10-17 14:49:41,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:48:47,2024-10-17 14:48:48,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:25:42,2024-10-17 14:26:00,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:23:01,2024-10-17 14:23:10,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 14:17:38,2024-10-17 14:20:58,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 15:58:21,2024-10-17 15:58:30,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 16:06:19,2024-10-17 16:06:20,2,007_20241017_101932_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 16:10:11,2024-10-14 16:10:11,2,007_20241014_094101_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 13:30:58,2024-10-18 13:31:15,2,007_20241018_103846_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 16:10:09,2024-10-14 16:10:10,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 16:09:56,2024-10-14 16:09:56,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 16:09:55,2024-10-14 16:09:55,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 16:09:51,2024-10-14 16:09:52,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 15:05:08,2024-10-14 15:05:09,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:55:02,2024-10-14 13:55:03,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:06:24,2024-10-14 13:06:26,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 13:06:19,2024-10-14 13:06:19,2,007_20241014_094101_key_events.csv
7,Key.f23,Ctrl+Tab,2024-10-14 12:05:15,2024-10-14 12:05:16,2,007_20241014_094101_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 13:17:28,2024-10-18 13:17:32,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-17 16:06:22,2024-10-17 16:06:23,2,007_20241017_101932_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 13:09:52,2024-10-18 13:10:04,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 13:07:07,2024-10-18 13:07:09,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 11:35:06,2024-10-18 11:35:07,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 11:26:57,2024-10-18 11:27:46,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 11:21:44,2024-10-18 11:23:03,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 11:18:38,2024-10-18 11:18:44,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 11:17:28,2024-10-18 11:17:45,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 10:55:26,2024-10-18 10:55:32,2,007_20241018_103846_key_events.csv
7,Key.f22,Alt+Tab,2024-10-18 10:54:01,2024-10-18 10:54:02,2,007_20241018_103846_key_events.csv
12,Key.f24,Shift+backspace,2024-10-21 17:31:54,2024-10-21 17:32:11,2,012_20241021_103826_key_events.csv
